timestamp,name,msg.value,Type,msg.sender,msg.tick,msg.type,msg.toString(),msg.id,,
2017-04-11 21:02:04.634,UMAND10,?,1,null,25247,2,MessageNode@1d8efbfb,1209,,
2017-04-11 21:02:12.497,UMAND10,Why?,1,null,25477,2,MessageNode@4ca826,1229,,
2017-04-11 21:02:23.955,UMAND10,Me to,1,null,25837,2,MessageNode@37f6f52b,1251,,
2017-04-11 21:02:28.914,UMAND10,Me to,1,null,26007,2,MessageNode@69a9bbc8,1263,,
2017-04-11 21:02:38.578,UMAND10,Thats like 150 k,1,null,26337,2,MessageNode@6c6b05a7,1280,,
2017-04-11 21:02:55.582,UMAND10,What do i get in return?,1,null,27039,2,MessageNode@722b3112,1314,,
2017-04-11 21:57:49.557,Unguided,Hi,1,null,63469,2,MessageNode@686f3840,686,,
2017-04-11 21:58:10.144,Unguided,Hi,1,null,64498,2,MessageNode@4c60473f,721,,
2017-04-11 21:58:20.522,Unguided,What u want,1,null,65016,2,MessageNode@68e3b,746,,
2017-04-11 21:58:24.143,Unguided,U follow me,1,null,65198,2,MessageNode@71de590f,757,,
2017-04-11 21:58:33.868,Unguided,Hm,1,null,65684,2,MessageNode@2744e055,772,,
2017-04-11 21:58:42.918,Unguided,Hm u wanrt,1,null,66136,2,MessageNode@711e0ecb,794,,
2017-04-11 21:59:00.535,Unguided,Pfft,1,null,67018,2,MessageNode@325a597c,824,,
2017-04-11 21:59:04.189,Unguided,That it?,1,null,67200,2,MessageNode@17459f44,830,,
2017-04-11 21:59:20.571,Unguided,U arent ambitious enugh,1,null,68019,2,MessageNode@38085e24,853,,
2017-04-11 21:59:35.687,Unguided,Hm u want bitch,1,null,68774,2,MessageNode@1b9deee8,874,,
2017-04-11 21:59:38.742,Unguided,Be honest,1,null,68928,2,MessageNode@59fb812b,879,,
2017-04-11 21:59:51.47,Unguided,No no noooooooooo,1,null,69564,2,MessageNode@117f13ca,902,,
2017-04-11 21:59:54.525,Unguided,Hm u want,1,null,69716,2,MessageNode@7de980bf,904,,
2017-04-11 22:00:08.458,Unguided,-_-,1,null,70413,2,MessageNode@a9077f2,928,,
2017-04-11 22:00:13.224,Unguided,200m?,1,null,70651,2,MessageNode@20833f1f,936,,
2017-04-11 22:00:21.7,Unguided,50m?,1,null,71076,2,MessageNode@70fcca7c,950,,
2017-04-11 22:00:23.026,Unkk,Buy bond 3m,1,null,71142,2,MessageNode@14a1b27a,954,,
2017-04-11 22:00:26.569,Unkk,Buybond 3m,1,null,71319,2,MessageNode@7178e436,964,,
2017-04-11 22:00:32.019,Unkk,Buy bond 3m,1,null,71591,2,MessageNode@3fa30238,974,,
2017-04-11 21:38:17.511,UpperDps99,Np,1,null,5688,2,MessageNode@792bfeab,111,,
2017-04-11 21:41:08.742,VeteranOG,//teleport to lumby,1,null,14012,2,MessageNode@54e85dfc,384,,
2017-04-11 22:07:25.391,Villla,Hello,1,null,92207,2,MessageNode@477d9cb6,1797,,
2017-04-11 22:07:39.333,Villla,10 xd,1,null,92893,2,MessageNode@70f9053d,1828,,
2017-04-11 21:41:31.054,Vomitspit,Noob,1,null,15059,2,MessageNode@6da59990,17,,
2017-04-11 21:44:24.101,Vomitspit,Succ ur dicc,1,null,23446,2,MessageNode@923d1a0,395,,
2017-04-11 21:37:40.058,vskeirik,?,1,null,3823,2,MessageNode@327abdc3,60,,
2017-04-11 21:38:24.211,vskeirik,Wha,1,null,6021,2,MessageNode@2e936263,125,,
2017-04-11 21:38:44.296,vskeirik,Twhy should i?,1,null,7021,2,MessageNode@1de5eb4c,152,,
2017-04-11 21:39:12.874,vskeirik,Am i noob ?,1,null,8412,2,MessageNode@2060b295,199,,
2017-04-11 21:39:13.633,vskeirik,:P,1,null,8443,2,MessageNode@64d6608a,200,,
2017-04-11 22:03:20.282,wesleya026,Hi,1,null,80004,2,MessageNode@477d9cb6,1280,,
2017-04-11 20:58:36.348,XÂ 3Â L,I have like 5 seconds delay between clicks and action,1,null,16145,2,MessageNode@479a316,775,,
2017-04-11 22:02:42.969,xX_IBO_Xx,Will trade 100 oak for a mith axe!!!!!!,1,null,78138,2,MessageNode@73fea38,1207,,
2017-04-11 20:58:37.671,XXRamzeeXX,:d,1,null,16185,2,MessageNode@278e7a2f,779,,
2017-04-11 21:41:46.868,yeah1def,First guy to trade me gets 2m,1,null,15822,2,MessageNode@13d53950,45,,
2017-04-11 20:58:30.252,YouGotLucky,Fk,1,null,15985,2,MessageNode@48e173c3,764,,
2017-04-11 20:59:25.387,YouGotLucky,Hi bush,1,null,18289,2,MessageNode@5837a279,875,,
2017-04-11 20:59:36.287,YUNPURE,3m?!!??!,1,null,18834,2,MessageNode@6d5b3475,893,,
2017-04-11 20:59:45.571,YUNPURE,It was 2.5 when i started!,1,null,19242,2,MessageNode@1cb1630a,918,,
2017-04-11 20:59:55.183,YUNPURE,I have been grind 3 days for it,1,null,19550,2,MessageNode@2b0c5b11,942,,
2017-04-11 20:59:58.211,YUNPURE,Fuck me,1,null,19676,2,MessageNode@a4c5bb2,951,,
2017-04-11 21:00:06.65,YUNPURE,Shit,1,null,20035,2,MessageNode@7e19a2da,966,,
2017-04-11 21:00:16.389,YUNPURE,Oh well,1,null,20468,2,MessageNode@db0b41a,982,,
2017-04-11 21:02:01.927,YUNPURE,Hi,1,null,25157,2,MessageNode@553db47d,1203,,
2017-04-11 21:02:17.46,YUNPURE,How u doing?,1,null,25647,2,MessageNode@6fcd9471,1236,,
2017-04-11 21:02:42.974,YUNPURE,Hi =3,1,null,26467,2,MessageNode@95a34b1,1294,,
2017-04-11 21:56:52.755,zesh0012,1 trade,1,null,60626,2,MessageNode@7e6527a9,600,,
2017-04-11 21:57:51.387,zesh0012,I got more after,1,null,63559,2,MessageNode@7381214b,689,,
2017-04-11 21:58:16.819,zesh0012,Thanks for the money;),1,null,64831,2,MessageNode@1b9deee8,736,,
2017-04-11 21:59:02.967,zesh0012,1 trade,1,null,67139,2,MessageNode@3a43aba0,827,,
2017-04-11 21:59:28.428,zesh0012,No thanks then,1,null,68412,2,MessageNode@2046c9d,863,,
2017-04-11 22:01:54.749,zesh0012,Can i try first then the rest,1,null,75727,2,MessageNode@fdb776e,1114,,
2017-04-11 21:44:08.279,Ziegenmelker,Why?,1,null,22661,2,MessageNode@62d08f1,363,,
2017-04-11 21:44:24.662,Ziegenmelker,Hmm,1,null,23475,2,MessageNode@7710dba9,397,,
2017-04-11 21:44:40.488,Ziegenmelker,Maybe there is a nice guy who will sell one,1,null,24264,2,MessageNode@4224f14d,428,,
2017-04-11 21:38:04.252,zine,Can i lick ur nipples for 100m,1,null,5022,2,MessageNode@3b224bd0,86,,
2017-04-11 21:38:53.617,zine,Sicke,1,null,7463,2,MessageNode@775afe3c,164,,
2017-04-11 21:02:29.481,1kay7,Free stuf plox,2,null,26027,2,MessageNode@4e65c5b7,1264,,
2017-04-11 21:02:36.149,1kay7,Free stuf plox,2,null,26257,2,MessageNode@46bedd91,1275,,
2017-04-11 21:02:38.618,1kay7,Free stuf please,2,null,26337,2,MessageNode@553b9bbd,1281,,
2017-04-11 21:02:53.77,1kay7,Free stuf please,2,null,26947,2,MessageNode@33761ce7,1311,,
2017-04-11 21:02:59.17,1kay7,Free stuf please :D,2,null,27217,2,MessageNode@1eadae73,1319,,
2017-04-11 21:03:05.275,1kay7,Free stof plox,2,null,27524,2,MessageNode@606c4c10,1336,,
2017-04-11 21:03:16.811,1kay7,`free stuf plox,2,null,28100,2,MessageNode@70041467,1364,,
2017-04-11 21:03:21.567,1kay7,Free stuf please,2,null,28338,2,MessageNode@6122c020,1375,,
2017-04-11 21:03:27.092,1kay7,Free stuff please,2,null,28615,2,MessageNode@e10447b,1386,,
2017-04-11 21:03:31.853,1kay7,Free stuf please,2,null,28852,2,MessageNode@278e7a2f,1397,,
2017-04-11 21:03:34.899,1kay7,Free stuf please,2,null,29004,2,MessageNode@474bd791,1400,,
2017-04-11 21:03:44.826,1kay7,"Free stuff please, for a poor boy",2,null,29425,2,MessageNode@138dec26,1419,,
2017-04-11 21:03:47.285,1kay7,Free stuuff plox,2,null,29515,2,MessageNode@2d37f19f,1423,,
2017-04-11 21:04:52.848,1kay7,Free stuf please,2,null,32149,2,MessageNode@63739eab,1554,,
2017-04-11 21:04:55.904,1kay7,Anyone?,2,null,32299,2,MessageNode@220c54d2,1562,,
2017-04-11 21:04:59.528,1kay7,Free stuff please,2,null,32482,2,MessageNode@36260e18,1568,,
2017-04-11 21:05:04.874,1kay7,Free stuf please,2,null,32750,2,MessageNode@57768491,1580,,
2017-04-11 21:05:18.148,1kay7,Free stuff please,2,null,33412,2,MessageNode@79563172,1609,,
2017-04-11 20:54:27.108,Cameli,Need money pls,2,null,6445,2,MessageNode@70041467,230,,
2017-04-11 20:54:27.713,Cameli,Need money pls,2,null,6475,2,MessageNode@7d48cf47,232,,
2017-04-11 20:54:36.148,Cameli,Need money for bond,2,null,6898,2,MessageNode@17f3cc8e,249,,
2017-04-11 20:54:43.175,Cameli,Need money for bond,2,null,7221,2,MessageNode@278e7a2f,264,,
2017-04-11 20:54:55.085,Cameli,Need money for bond,2,null,7511,2,MessageNode@1220918c,285,,
2017-04-11 20:55:24.395,Cameli,Need money for bond,2,null,8530,2,MessageNode@47bd66e7,350,,
2017-04-11 20:55:31.243,Cameli,Need money for bond,2,null,8833,2,MessageNode@78998bd2,363,,
2017-04-11 22:03:07.048,D5K Bulls3y3,Any donations plz,2,null,79342,2,MessageNode@43a1a497,1258,,
2017-04-11 22:03:11.983,D5K Bulls3y3,Any donations plz,2,null,79586,2,MessageNode@53ff9e4e,1262,,
2017-04-11 22:03:18.549,D5K Bulls3y3,Any donations plz,2,null,79915,2,MessageNode@3202a28b,1275,,
2017-04-11 22:03:35.305,D5K Bulls3y3,Any donaitons plzz,2,null,80755,2,MessageNode@73213242,1311,,
2017-04-11 22:03:42.529,D5K Bulls3y3,Any donations plz,2,null,81116,2,MessageNode@1f5c5c15,1330,,
2017-04-11 22:04:12.627,D5K Bulls3y3,Anyy donations plz,2,null,82621,2,MessageNode@7bf7d617,1391,,
2017-04-11 22:04:21.678,D5K Bulls3y3,Any doantions plz,2,null,83073,2,MessageNode@588f8a56,1415,,
2017-04-11 22:04:35.573,D5K Bulls3y3,Any donations plz,2,null,83755,2,MessageNode@1494f991,1443,,
2017-04-11 22:04:47.593,D5K Bulls3y3,Any donations,2,null,84359,2,MessageNode@3a43aba0,1470,,
2017-04-11 22:04:48.193,D5K Bulls3y3,Plz,2,null,84389,2,MessageNode@7381214b,1471,,
2017-04-11 22:04:57.268,D5K Bulls3y3,Any donations plz,2,null,84839,2,MessageNode@4cc4de4d,1496,,
2017-04-11 22:05:05.657,D5K Bulls3y3,Any donaitons plz,2,null,85260,2,MessageNode@544c1a61,1513,,
2017-04-11 22:05:18.947,D5K Bulls3y3,Any donations plz,2,null,85923,2,MessageNode@c0832eb,1537,,
2017-04-11 22:07:02.148,D5K Bulls3y3,Any doantios plz,2,null,91056,2,MessageNode@135ac02f,1748,,
2017-04-11 21:56:27.7,Debussy,Accepting free stuff,2,null,59375,2,MessageNode@325a597c,563,,
2017-04-11 21:57:02.307,Debussy,Accepting free stuff - wont charge you,2,null,61106,2,MessageNode@68e3b,619,,
2017-04-11 21:57:18.076,Debussy,Accepting free stuff - won't charge you,2,null,61894,2,MessageNode@376ccb5a,644,,
2017-04-11 21:57:29.55,Debussy,Accpeting free stuff - wont charge you,2,null,62468,2,MessageNode@ed5a27e,658,,
2017-04-11 21:59:36.359,Deivukas 69,Plz free things or some money,2,null,68808,2,MessageNode@7bf7d617,876,,
2017-04-11 21:59:39.937,Deivukas 69,Plz man,2,null,68987,2,MessageNode@64be96e2,884,,
2017-04-11 21:59:53.265,Deivukas 69,Plz free things or some money,2,null,69654,2,MessageNode@66f76359,903,,
2017-04-11 22:00:33.234,Deivukas 69,Plz man,2,null,71652,2,MessageNode@135ac02f,977,,
2017-04-11 21:03:23.988,DemWafflez,Someone give me 2m for bond lol,2,null,28459,2,MessageNode@78998bd2,1379,,
2017-04-11 21:39:17.162,dreamer_xx,Can soeone please help me wih some moeny please,2,null,8614,2,MessageNode@4afb646d,205,,
2017-04-11 21:42:00.11,dreamer_xx,Can someone please help me with a little money please,2,null,16445,2,MessageNode@7710dba9,74,,
2017-04-11 21:42:20.744,dreamer_xx,Can someone please help me with a little money please,2,null,17473,2,MessageNode@22980667,117,,
2017-04-11 21:42:31.059,dreamer_xx,Can someone help me with a little money please,2,null,17970,2,MessageNode@554d993c,138,,
2017-04-11 21:42:40.246,dreamer_xx,Can someone help me with a little money please,2,null,18418,2,MessageNode@5518eb51,159,,
2017-04-11 21:42:46.387,dreamer_xx,Can someone help me with a little money please,2,null,18717,2,MessageNode@73c767e5,178,,
2017-04-11 21:42:55.621,dreamer_xx,Can someone please help me with a little money please,2,null,19164,2,MessageNode@36071952,201,,
2017-04-11 21:43:03.874,dreamer_xx,Can someone please help me with a little money please,2,null,19575,2,MessageNode@4b433072,220,,
2017-04-11 21:43:12.73,dreamer_xx,Can someone help me  with a littlemoney please,2,null,20006,2,MessageNode@3dad3eae,237,,
2017-04-11 21:43:20.304,dreamer_xx,Can someone please help me with a little mone please,2,null,20390,2,MessageNode@1fd67851,257,,
2017-04-11 21:43:31.922,dreamer_xx,Can someon please help me with a little money please,2,null,20947,2,MessageNode@5ecc39e8,286,,
2017-04-11 21:43:43.944,dreamer_xx,Can someone please help me with a little money please,2,null,21533,2,MessageNode@6ee6fe17,311,,
2017-04-11 21:43:53.413,dreamer_xx,Can someon e please help me with a littl emoney please,2,null,21986,2,MessageNode@7768f4ec,331,,
2017-04-11 21:44:02.824,dreamer_xx,Can someone please helpp me with a littlemoney please,2,null,22433,2,MessageNode@1f28c7eb,351,,
2017-04-11 21:44:13.83,dreamer_xx,Can someone please help me with alittle money please,2,null,22933,2,MessageNode@425bc8d3,370,,
2017-04-11 21:44:45.924,dreamer_xx,Can someone please help me with a little money please,2,null,24537,2,MessageNode@6941548d,436,,
2017-04-11 21:44:55.676,dreamer_xx,Can someone please help me with a little money please,2,null,25022,2,MessageNode@5c981f15,453,,
2017-04-11 21:45:03.681,dreamer_xx,Can someone help me with a little money please,2,null,25418,2,MessageNode@347013a2,467,,
2017-04-11 21:45:13.3,dreamer_xx,Can someone help me with a little money please,2,null,25879,2,MessageNode@73c767e5,483,,
2017-04-11 21:45:56.939,dreamer_xx,Can someone please give me a little money please,2,null,27970,2,MessageNode@2f8ad46c,575,,
2017-04-11 21:46:16.967,dreamer_xx,Can someone please gibe me a little money please,2,null,28972,2,MessageNode@6e3bff6f,617,,
2017-04-11 21:46:46.127,dreamer_xx,Ty,2,null,30431,2,MessageNode@41de614e,660,,
2017-04-11 21:46:58.665,dreamer_xx,Can someone please gibe me a little money please,2,null,31058,2,MessageNode@4224f14d,689,,
2017-04-11 20:56:48.728,Elit3Master,Can someone double my money please,2,null,12056,2,MessageNode@68b80096,528,,
2017-04-11 21:05:28.445,Elit3Master,Can someone double my money in 1 trade,2,null,33832,2,MessageNode@7c95051e,1627,,
2017-04-11 21:05:53.098,Elit3Master,Can someone double ym money in 1 trade,2,null,34548,2,MessageNode@1eadae73,1676,,
2017-04-11 21:06:17.758,Elit3Master,Will anyone double my money in 1 trade,2,null,35689,2,MessageNode@4fb07f0e,1715,,
2017-04-11 21:06:38.233,Elit3Master,Revsrus can you  double my money,2,null,36712,2,MessageNode@4fb738e1,1752,,
2017-04-11 21:37:57.029,Elit3Master,Can someone give me a rune set,2,null,4667,2,MessageNode@6cb78b,76,,
2017-04-11 21:38:10.796,Elit3Master,Can someone give me a rune se,2,null,5353,2,MessageNode@38dea9bb,95,,
2017-04-11 21:38:41.223,Elit3Master,Can someone give me rune set,2,null,6870,2,MessageNode@26552c77,147,,
2017-04-11 21:39:04.915,Elit3Master,Can someone double money,2,null,8036,2,MessageNode@1df74772,185,,
2017-04-11 21:39:09.372,Elit3Master,In 1 trade,2,null,8252,2,MessageNode@4b15f,195,,
2017-04-11 21:39:19.78,Elit3Master,Will anyone double my money in 1 trade,2,null,8734,2,MessageNode@6cb78b,210,,
2017-04-11 21:39:50.695,Elit3Master,Can you,2,null,10231,2,MessageNode@3acc6d77,253,,
2017-04-11 21:40:08.328,Elit3Master,Can someone double my money,2,null,11090,2,MessageNode@75e82cf7,280,,
2017-04-11 21:40:25.342,Elit3Master,Can someone double my money,2,null,11914,2,MessageNode@5fcac804,308,,
2017-04-11 21:40:51.031,Elit3Master,Can someone double my money,2,null,13143,2,MessageNode@7d82cbb0,356,,
2017-04-11 21:41:09.695,Elit3Master,Can anyone double my money,2,null,14059,2,MessageNode@2e936263,387,,
2017-04-11 21:41:38.569,Elit3Master,Can someone double my money,2,null,15409,2,MessageNode@7e330d1f,29,,
2017-04-11 21:41:58.907,Elit3Master,Can you double that,2,null,16386,2,MessageNode@625a9459,71,,
2017-04-11 21:42:12.824,Elit3Master,Can you double that,2,null,17082,2,MessageNode@481fbe93,99,,
2017-04-11 21:43:46.491,Elit3Master,Can someone double my money in 1 trade,2,null,21658,2,MessageNode@69120cfb,316,,
2017-04-11 21:44:20.411,Elit3Master,Can you double,2,null,23262,2,MessageNode@3dad3eae,387,,
2017-04-11 21:44:47.113,Elit3Master,Can you double,2,null,24597,2,MessageNode@745b5dd9,438,,
2017-04-11 21:44:55.048,Elit3Master,Can you double,2,null,24993,2,MessageNode@3bee4b99,452,,
2017-04-11 21:45:20.552,Elit3Master,Can someone double my money in 1 trade,2,null,26152,2,MessageNode@62d08f1,493,,
2017-04-11 21:46:21.161,Elit3Master,Can anyone double my 550k in 1 trade,2,null,29182,2,MessageNode@53af4c25,622,,
2017-04-11 21:47:01.716,Elit3Master,Can someone double my money in 1 trade please,2,null,31210,2,MessageNode@22980667,693,,
2017-04-11 21:47:24.096,Elit3Master,Can someone double my money in 1 trade,2,null,32330,2,MessageNode@7768f4ec,724,,
2017-04-11 21:47:51.192,Elit3Master,1 trade,2,null,33684,2,MessageNode@5c0f55bb,757,,
2017-04-11 21:49:43.164,Elit3Master,Can someone give me 1 mill to double my money,2,null,39266,2,MessageNode@54ce2113,917,,
2017-04-11 21:50:06.826,Elit3Master,Doubling money,2,null,40428,2,MessageNode@b3ce2fd,958,,
2017-04-11 21:50:35.753,Elit3Master,Doubling money,2,null,41852,2,MessageNode@3202a28b,14,,
2017-04-11 21:50:54.252,Elit3Master,500k,2,null,42770,2,MessageNode@376ccb5a,35,,
2017-04-11 22:04:42.72,Elit3Master,Could some give me 101k,2,null,84116,2,MessageNode@152691bd,1457,,
2017-04-11 20:53:24.066,fatpie,I've never been a member before could someone help me get a bond?,2,null,3931,2,MessageNode@70041467,115,,
2017-04-11 20:55:08.763,fatpie,I've never been a member could someone help me get a bond?,2,null,7931,2,MessageNode@78d718b8,312,,
2017-04-11 20:56:25.724,fatpie,"Never been mem, could anyone help me get a bond :)",2,null,11396,2,MessageNode@70041467,478,,
2017-04-11 20:58:42.444,fatpie,Could you help me get a bond or some spare coins?,2,null,16335,2,MessageNode@37c6f738,788,,
2017-04-11 21:05:52.093,fatpie,"Hey, does somebody have a few spare coins for a bond? :)",2,null,34511,2,MessageNode@6480c076,1674,,
2017-04-11 21:06:24.951,fatpie,"Have some coins to spare for a bond, good sir? :)",2,null,36049,2,MessageNode@24b4ae43,1726,,
2017-04-11 22:00:16.284,hurrbull,300k pls,2,null,70804,2,MessageNode@44dece95,941,,
2017-04-11 21:37:01.662,imjimjim,Giving succ for gp,2,null,2009,2,MessageNode@26552c77,5,,
2017-04-11 21:37:09.978,imjimjim,Giving succ for gp,2,null,2424,2,MessageNode@3703d29c,20,,
2017-04-11 21:37:16.03,imjimjim,Giving succ for gp,2,null,2710,2,MessageNode@3a70ac51,28,,
2017-04-11 21:37:38.895,imjimjim,Can you help me he stole my only 20k,2,null,3762,2,MessageNode@2e09385d,56,,
2017-04-11 21:50:12.785,imprexas,Plss some items,2,null,40732,2,MessageNode@36071952,971,,
2017-04-11 21:50:38.585,imprexas,Plss some items,2,null,42001,2,MessageNode@35b90b07,18,,
2017-04-11 21:50:51.49,imprexas,Plss some items,2,null,42633,2,MessageNode@7de980bf,30,,
2017-04-11 21:37:06.401,imukuppiX,Gimme moneyy,2,null,2243,2,MessageNode@1de5eb4c,13,,
2017-04-11 21:38:13.834,imukuppiX,::D,2,null,5505,2,MessageNode@28a1d342,101,,
2017-04-11 21:38:15.061,imukuppiX,Thx,2,null,5564,2,MessageNode@7f9173a4,105,,
2017-04-11 21:38:32.657,imukuppiX,Gimme money pls,2,null,6445,2,MessageNode@397507e1,136,,
2017-04-11 21:40:14.472,imukuppiX,Gimme moneyy,2,null,11386,2,MessageNode@3f535e57,292,,
2017-04-11 21:40:52.071,imukuppiX,Gimme moneyy.. Any one,2,null,13199,2,MessageNode@38dea9bb,359,,
2017-04-11 21:45:20.068,imukuppiX,Some one gimme money,2,null,26122,2,MessageNode@6e3bff6f,491,,
2017-04-11 21:47:31.942,imukuppiX,Gimme moneyy,2,null,32720,2,MessageNode@30a62b17,735,,
2017-04-11 21:52:33.168,imukuppiX,Monye pls,2,null,47702,2,MessageNode@135ac02f,206,,
2017-04-11 21:53:49.176,imukuppiX,Some one gimmo moneyy,2,null,51465,2,MessageNode@3a43aba0,313,,
2017-04-11 21:56:21.685,imukuppiX,Gimme moneyy,2,null,59075,2,MessageNode@6cd77aa7,555,,
2017-04-11 21:58:38.135,imukuppiX,Gimme moneyy,2,null,65897,2,MessageNode@5755f333,785,,
2017-04-11 21:59:19.925,imukuppiX,Gimme moneyy pls,2,null,67987,2,MessageNode@fdb776e,851,,
2017-04-11 22:01:23.439,imukuppiX,Gimme moneyy pls.. Im boor,2,null,74162,2,MessageNode@a9077f2,1059,,
2017-04-11 22:01:41.566,imukuppiX,Gimme moneyy,2,null,75068,2,MessageNode@686f3840,1088,,
2017-04-11 22:02:11.096,imukuppiX,Thx man,2,null,76544,2,MessageNode@35b90b07,1153,,
2017-04-11 22:02:12.833,imukuppiX,Really .),2,null,76632,2,MessageNode@a77d64e,1159,,
2017-04-11 22:02:27.925,imukuppiX,Gimme money Im poor,2,null,77386,2,MessageNode@711e0ecb,1189,,
2017-04-11 22:04:06.634,imukuppiX,Gimme moneyy,2,null,82320,2,MessageNode@34b774df,1382,,
2017-04-11 22:06:19.233,imukuppiX,Moneyy pls,2,null,88908,2,MessageNode@7e827a9f,1658,,
2017-04-11 22:06:36.067,imukuppiX,Money pls,2,null,89753,2,MessageNode@a9077f2,1694,,
2017-04-11 21:44:30.144,killerplaza,Pls double ,2,null,23747,2,MessageNode@5f1838ae,409,,
2017-04-11 21:44:58.695,killerplaza,Double me plz,2,null,25176,2,MessageNode@72a6a99e,459,,
2017-04-11 21:45:07.264,killerplaza,Pls me,2,null,25579,2,MessageNode@266acbfa,475,,
2017-04-11 21:45:26.571,killerplaza,I want stuff plz man!,2,null,26453,2,MessageNode@5cac19e2,507,,
2017-04-11 21:45:41.206,killerplaza,Pls me,2,null,27183,2,MessageNode@7fc44425,537,,
2017-04-11 20:55:58.896,KINGÂ YOUSUF,5k pzl,2,null,10209,2,MessageNode@33761ce7,424,,
2017-04-11 20:52:44.187,korfleis,Bond plis ,2,null,2631,2,MessageNode@68b80096,35,,
2017-04-11 20:53:45.084,korfleis,Bond :c,2,null,4551,2,MessageNode@6f29b8f2,151,,
2017-04-11 21:40:24.211,Laian22,Telling jokes for money,2,null,11857,2,MessageNode@687661be,305,,
2017-04-11 22:05:30.541,LexOnShrooms,Double money?,2,null,86497,2,MessageNode@70f9053d,1562,,
2017-04-11 21:02:19.339,magerrangerz,I need mney,2,null,25707,2,MessageNode@1961b26,1240,,
2017-04-11 21:02:41.167,magerrangerz,Give me pl8legs,2,null,26407,2,MessageNode@7e532bb3,1290,,
2017-04-11 21:40:48.392,Nils john,"Need 10k for new gear after i got hacked, please",2,null,13023,2,MessageNode@59927cf2,350,,
2017-04-11 21:39:05.676,pooperplop,Goldanyone hook up a brother with 10k,2,null,8067,2,MessageNode@338a95b,190,,
2017-04-11 21:39:07.43,pooperplop,Anyone hook a brother up with 110k,2,null,8161,2,MessageNode@1b23a1ef,193,,
2017-04-11 21:39:19.192,pooperplop,Anyone hook a brother up with 10k,2,null,8708,2,MessageNode@621e4459,209,,
2017-04-11 21:39:31.351,pooperplop,Anyone hook a brother up with 10k,2,null,9290,2,MessageNode@38dea9bb,227,,
2017-04-11 21:39:37.368,pooperplop,Anyone hook a brother up with 10k,2,null,9580,2,MessageNode@7f9173a4,237,,
2017-04-11 21:39:42.211,pooperplop,Anyone hook a brother up with 10k,2,null,9819,2,MessageNode@48ed494f,243,,
2017-04-11 21:39:48.896,pooperplop,Anyone hook a brother up with 10k,2,null,10141,2,MessageNode@3802df22,249,,
2017-04-11 21:39:55.855,pooperplop,Anyone hook up a brother with 10k,2,null,10474,2,MessageNode@397507e1,258,,
2017-04-11 21:40:15.307,pooperplop,Hook a brother up with 10k,2,null,11419,2,MessageNode@3a70ac51,294,,
2017-04-11 21:51:33.988,ProfÂ ofÂ OSRS,Need help with a bond fam,2,null,44754,2,MessageNode@4cc4de4d,102,,
2017-04-11 21:01:21.399,QLAVERTJE999,I need like 50-120k for bank my ags pure cb 83 got hjiacked banned =/,2,null,23292,2,MessageNode@4fb07f0e,1117,,
2017-04-11 21:01:25.644,QLAVERTJE999,Just a 2hour sago,2,null,23503,2,MessageNode@79563172,1131,,
2017-04-11 21:01:42.073,QLAVERTJE999,Its cgot hjiacked after i wanted it to get it back i tryed to get it back,2,null,24326,2,MessageNode@553b9bbd,1163,,
2017-04-11 21:01:51.743,QLAVERTJE999,"After, i wanted to get it back, i didnt get it back",2,null,24810,2,MessageNode@56d5a2b8,1184,,
2017-04-11 21:01:56.599,QLAVERTJE999,And after that it has been banned,2,null,24997,2,MessageNode@410ef214,1189,,
2017-04-11 21:41:40.71,QLAVERTJE999,                                                                                ,2,null,15517,2,MessageNode@53af4c25,35,,
2017-04-11 21:41:52.55,QLAVERTJE999,Merked,2,null,16073,2,MessageNode@4d094b2e,55,,
2017-04-11 21:41:57.142,QLAVERTJE999,Got mcaybe like 50k for me ,2,null,16299,2,MessageNode@4c87c8a1,66,,
2017-04-11 21:42:09.904,QLAVERTJE999,?,2,null,16928,2,MessageNode@669d9808,95,,
2017-04-11 21:44:21.649,rekkaauto,Can someone give me 7k,2,null,23323,2,MessageNode@610db23,392,,
2017-04-11 21:51:44.196,rekkaauto,Can some kind person give me a rune scim,2,null,45265,2,MessageNode@5af2f1e6,114,,
2017-04-11 21:57:36.257,rekkaauto,:))),2,null,62803,2,MessageNode@44dece95,670,,
2017-04-11 21:57:38.088,rekkaauto,Nah,2,null,62895,2,MessageNode@45077649,671,,
2017-04-11 21:58:42.348,rekkaauto,Thanks!!!!!!11,2,null,66108,2,MessageNode@a9077f2,793,,
2017-04-11 21:54:01.356,SugaNoCoffee,Money plz,2,null,52073,2,MessageNode@1f46999,333,,
2017-04-11 21:54:10.45,SugaNoCoffee,Brugsen?,2,null,52528,2,MessageNode@4c60473f,344,,
2017-04-11 21:58:29.639,SugaNoCoffee,Mmmoney?,2,null,65472,2,MessageNode@7de980bf,769,,
2017-04-11 21:58:37.504,SugaNoCoffee,Plz,2,null,65865,2,MessageNode@1945277e,783,,
2017-04-11 21:58:52.649,SugaNoCoffee,50k,2,null,66623,2,MessageNode@45077649,810,,
2017-04-11 21:59:05.397,SugaNoCoffee,10k?,2,null,67260,2,MessageNode@7178e436,832,,
2017-04-11 21:59:44.823,SugaNoCoffee,100k,2,null,69232,2,MessageNode@477d9cb6,890,,
2017-04-11 22:00:02.314,SugaNoCoffee,200k,2,null,70107,2,MessageNode@1945277e,914,,
